id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
127,user_jffpoatr,Location_80,Description_qwwgbjjnikye,2018-09-14 17:48:25,3338,4614,742,True,2024-04-12 10:00:35,Sample tweet text ucdgaqnxevhidgoyzblr,#hashtag3,Twitter for iPhone,200,169,False
128,user_onuvhnup,Location_88,Description_xlgopcdumlee,2000-09-05 17:33:09,8450,3294,137,True,2014-04-16 17:23:01,Sample tweet text zskvjwzfiuxrnelfehim,#hashtag1,Twitter for Android,574,272,True
129,user_xwrobjdk,Location_8,Description_patvpisqajxq,2008-10-19 09:27:36,4843,2666,871,False,2008-12-01 08:06:55,Sample tweet text rneusvfgbyiegwaaiyna,,Twitter for Android,66,355,True
130,user_oglsjfxy,Location_88,Description_jeegpzuiubqe,2017-12-27 04:19:32,6034,1829,320,False,2018-06-11 01:02:22,Sample tweet text dtzxqwzigyhixpxdaodp,,Twitter for Android,983,358,False
131,user_nzngqwkl,Location_3,Description_ybbpnavxccgr,2012-12-03 22:11:46,5856,4404,390,False,2022-04-26 18:15:07,Sample tweet text opzraptsxwpgzmmvahox,,Twitter for Android,305,381,True
132,user_uokczxtj,Location_72,Description_avbsesmhpbzr,2010-07-18 13:15:03,3769,182,864,False,2013-07-13 07:51:30,Sample tweet text lanogfnipdvgbklbrhrv,,Twitter for iPhone,954,302,True
133,user_zcshjvmj,Location_19,Description_eiqghfjbryvr,2007-12-04 16:34:45,9608,3495,300,True,2020-06-19 16:54:32,Sample tweet text wfxfioohdvewqmgfgfpa,,Twitter Web App,586,315,False
134,user_hzjnbweq,Location_40,Description_jhfwiopoenjh,2001-09-17 06:22:53,3288,4063,327,True,2012-07-27 05:29:00,Sample tweet text fefvkgukofaagwyyghmi,#hashtag1,Twitter Web App,608,32,True
135,user_wstvmasv,Location_3,Description_rxnqexmbtcnc,2021-03-01 04:05:13,2038,1037,481,False,2024-12-07 11:26:02,Sample tweet text edlnpdcrbtniagalbukn,,Twitter for Android,724,442,True
136,user_ryfgmbmg,Location_43,Description_qnypdmsijoay,2001-12-27 06:26:40,5599,3288,131,False,2020-01-17 08:38:43,Sample tweet text vdwimlwlnrmtiqmflzfi,#hashtag2,Twitter Web App,546,13,True
137,user_igorkgpi,Location_48,Description_pjdtyseauqev,2013-06-22 07:10:53,2303,1400,181,True,2019-07-06 14:57:33,Sample tweet text uvqgpqcaeortlqohjmut,#hashtag3,Twitter for Android,330,277,False
138,user_qnyqehjq,Location_76,Description_rgtamlqqybel,2010-08-03 04:59:35,8845,131,360,True,2024-05-17 13:09:46,Sample tweet text zmnqoiqdptscvgqpujrm,,Twitter for Android,731,225,False
139,user_nwxrlhbe,Location_53,Description_txvvuyvxvoke,2023-08-21 05:29:06,3488,2338,80,False,2024-05-18 02:55:43,Sample tweet text xwpvkomyikunfwkreonx,#hashtag3,Twitter for Android,371,162,False
140,user_pfdxjyop,Location_85,Description_ggdqmksnyely,2019-06-07 10:03:19,8,3789,466,True,2019-09-25 02:13:47,Sample tweet text iscsxvwahcyozeiqxajw,,Twitter for iPhone,165,147,False
141,user_vzqyiajn,Location_57,Description_zzadvszouzvb,2017-04-10 19:05:06,4405,124,10,True,2018-03-13 00:13:42,Sample tweet text eidfxyoapjzqmnnniymz,#hashtag3,Twitter for iPhone,585,41,True
142,user_dopdficd,Location_42,Description_nlrqutuwhufm,2006-05-03 02:47:38,8993,1239,151,False,2021-05-13 05:58:20,Sample tweet text hnchutstitgpvgrccseu,#hashtag3,Twitter for iPhone,872,127,True
143,user_qowylslz,Location_63,Description_oxrkwdkydysu,2003-03-16 07:25:30,1866,4483,849,True,2011-11-25 19:25:31,Sample tweet text oszwvjgviqyqqyodsjcu,#hashtag2,Twitter for iPhone,821,394,False
144,user_hlvkoiak,Location_74,Description_kwoumzrpdinj,2004-10-03 13:03:03,283,4027,504,True,2005-12-03 08:07:52,Sample tweet text abvxpevxferwsucomkty,#hashtag2,Twitter for Android,633,313,False
145,user_rfqmgoxj,Location_92,Description_rdblmhtzpvjy,2018-05-15 08:35:37,6133,1040,939,False,2018-05-18 15:29:36,Sample tweet text mdcxzudimvapuiyqhsrm,#hashtag1,Twitter for iPhone,791,1,True
146,user_cqepuuzo,Location_5,Description_pwnkpqigfuyl,2018-12-22 13:19:01,5384,529,338,False,2024-02-26 20:32:58,Sample tweet text cfjeywwmrlznfbfkbslu,,Twitter for Android,568,138,True
147,user_dtkmatyf,Location_92,Description_fluubrjogxmt,2023-06-08 01:44:30,8366,491,688,True,2024-03-18 01:22:44,Sample tweet text ldapxictonrmkrkhnrkp,,Twitter for Android,697,267,False
148,user_ftjlwzhz,Location_28,Description_edzxodzdmwzg,2016-10-13 17:16:44,9974,1040,433,True,2020-01-31 20:30:14,Sample tweet text kdfjwybeffudluiwupzz,#hashtag2,Twitter for Android,849,195,False
149,user_clbyojuj,Location_32,Description_mplzgwxbnxfs,2018-05-15 01:35:40,2450,143,197,False,2019-11-11 21:29:01,Sample tweet text gioztblownxzmgxecoze,#hashtag3,Twitter for iPhone,219,353,False
150,user_dliuqszb,Location_19,Description_cnrucbjdlrua,2010-12-09 04:22:55,2005,4006,739,False,2021-09-20 20:03:40,Sample tweet text qpxvytxgmpziicachsbh,,Twitter for Android,904,413,True
151,user_vbkkmbqq,Location_37,Description_nypcwuxqwgyn,2016-09-27 08:01:08,8963,4175,869,True,2021-02-17 15:48:48,Sample tweet text shhtaawmfhqnujdjiwti,#hashtag3,Twitter for iPhone,483,29,False
152,user_zillelgu,Location_48,Description_jemqjalgfygh,2021-03-29 17:20:30,1119,18,428,True,2021-06-27 18:51:33,Sample tweet text oxoyswvqyyzczxwjidmt,#hashtag2,Twitter for iPhone,977,73,True
153,user_kntjcanm,Location_10,Description_ooiyqskhlaax,2022-05-02 05:41:57,9988,2386,280,False,2023-10-28 04:34:40,Sample tweet text xuvtqcxphainjbcekktd,#hashtag1,Twitter for iPhone,267,21,False
154,user_swasuyay,Location_1,Description_gspgpucycgya,2019-07-28 03:47:27,934,110,675,True,2021-04-21 00:33:58,Sample tweet text kzwrjpzdgpuwhbwdupay,#hashtag2,Twitter for iPhone,928,162,True
155,user_hqmddips,Location_95,Description_ilgzinorntsy,2009-01-30 23:43:39,2869,2292,344,False,2020-03-15 07:19:15,Sample tweet text gcqcfyazgzujzwzolzyf,#hashtag1,Twitter Web App,772,396,False
156,user_sbpikcau,Location_97,Description_bjbnanusdhpu,2003-10-01 16:55:24,3988,2504,282,False,2010-07-16 15:16:57,Sample tweet text qbscirqzpnvgmaedonxf,,Twitter Web App,413,356,False
157,user_ialwaiil,Location_97,Description_nkysgbestakk,2020-04-27 04:53:50,6735,2378,848,False,2023-09-16 09:18:34,Sample tweet text dspvnneueidapgnaaxmd,,Twitter for iPhone,108,262,False
158,user_tfmdsapi,Location_7,Description_akodqaueuubl,2003-08-27 10:51:56,3513,1459,467,True,2022-12-06 19:29:46,Sample tweet text crtlbavngueixovylfsc,#hashtag3,Twitter for iPhone,448,71,True
159,user_lozuftqx,Location_54,Description_yqjrtdjdvcez,2016-07-03 08:52:36,8937,721,243,True,2021-11-07 01:58:49,Sample tweet text bcbmqpyxdqmplaxfpfow,#hashtag1,Twitter for Android,407,131,True
160,user_qxbzfixt,Location_21,Description_wpeetmdwswha,2004-10-05 23:33:12,3904,3676,610,False,2007-02-09 08:46:32,Sample tweet text hfudldyculwuwrgynjun,#hashtag3,Twitter for iPhone,385,132,False
161,user_qlxypjsv,Location_72,Description_fnpdvthvherv,2023-12-19 08:33:28,401,2997,375,True,2024-02-06 01:47:27,Sample tweet text yqlcaqhhexiwiadssuac,#hashtag2,Twitter for Android,772,431,False
162,user_ssyqkhiu,Location_74,Description_tfhlxevlhugc,2011-08-14 18:48:01,6613,4242,84,True,2015-10-08 18:56:36,Sample tweet text pncitegtzwmxraqvfzhs,#hashtag3,Twitter for Android,88,270,True
163,user_wkcoyrep,Location_73,Description_iykckwgrgjlc,2013-05-29 05:46:56,8417,2663,796,False,2022-03-04 03:53:39,Sample tweet text npnkeyodlylchborwlrg,#hashtag1,Twitter for iPhone,904,77,False
164,user_nutvrgno,Location_53,Description_onpgmzwebpkp,2010-07-17 06:53:31,4520,4457,431,False,2019-09-10 21:12:41,Sample tweet text tvmthvvsaembphujvnjr,#hashtag3,Twitter Web App,215,234,True
165,user_rclkzija,Location_81,Description_ffaadjunhffl,2024-02-23 03:31:16,8375,828,475,False,2024-11-26 01:55:12,Sample tweet text yhyadupffxgekxztcmxi,#hashtag2,Twitter for Android,657,160,False
166,user_poupvyjs,Location_17,Description_ysoguxtvxkxx,2024-12-18 14:41:03,2403,2936,15,True,2024-12-19 09:05:34,Sample tweet text lqqyyyacvxupgkfebiwo,#hashtag1,Twitter Web App,411,216,False
167,user_xvupvtee,Location_84,Description_nunshopnbmrv,2024-09-19 01:59:30,1036,2767,968,False,2024-10-22 15:59:23,Sample tweet text xokeyqgslzpwabupqwld,#hashtag3,Twitter Web App,776,165,True
168,user_mpvngjgz,Location_33,Description_jtugybytmmnt,2007-12-17 22:09:33,7643,1920,402,False,2023-03-25 18:59:36,Sample tweet text afqweydrwpdaqejjpzwf,#hashtag1,Twitter Web App,776,66,True
169,user_stcnerhh,Location_68,Description_jjjfhhmqorpp,2001-01-04 16:36:11,4353,4866,529,False,2022-06-09 14:04:41,Sample tweet text wjojgexhijnserecgfum,#hashtag1,Twitter for Android,46,163,False
170,user_kukqtpqg,Location_97,Description_nrvlcvwiafei,2017-09-04 17:04:32,731,637,312,True,2019-07-30 06:58:06,Sample tweet text rbjuyofedlhmqyogfwlz,#hashtag1,Twitter Web App,115,387,False
171,user_fgppksdh,Location_35,Description_kgnfuzcnpcak,2003-12-10 05:22:57,2624,3215,329,False,2021-06-14 07:52:34,Sample tweet text qerbaidtpbkhpalywdpj,#hashtag2,Twitter Web App,388,447,True
172,user_wvogfzjc,Location_4,Description_eboprjqoylyb,2000-03-07 19:46:27,9669,3235,10,True,2015-09-23 14:06:28,Sample tweet text tzoufgglzczwxucbisar,#hashtag2,Twitter for iPhone,307,372,True
173,user_khqezjid,Location_42,Description_jzcjrbxardpw,2001-01-19 19:16:50,8086,4328,520,False,2016-01-28 16:19:26,Sample tweet text mshpgqztaxmatajgqjzy,#hashtag3,Twitter for Android,649,237,False
174,user_parfqnum,Location_79,Description_ufpdkcsohwfl,2005-11-18 12:33:06,1633,4922,823,False,2006-10-17 15:29:59,Sample tweet text xlzseabufqmwqdsvfnbj,#hashtag2,Twitter for iPhone,533,485,True
175,user_gqnkxpqt,Location_9,Description_ukcveemftaqx,2001-04-15 12:46:18,4478,4051,253,False,2015-08-15 02:50:37,Sample tweet text dlgmveojnhaoepaohcfp,#hashtag2,Twitter for iPhone,617,206,False
176,user_bbipwjdg,Location_93,Description_mszijugruwtv,2001-01-11 04:38:24,227,514,581,True,2009-09-08 16:39:42,Sample tweet text zdcghituvcekokpdxslp,#hashtag2,Twitter Web App,735,90,False
177,user_ohbbeico,Location_29,Description_efcvjkfykaiv,2011-08-20 05:46:47,6693,4957,375,True,2019-01-09 04:25:31,Sample tweet text frfzeoxqgxrzoliwqmms,#hashtag3,Twitter for iPhone,292,469,True
178,user_txnhkdhp,Location_25,Description_svmjgtgyczma,2014-04-23 03:12:53,951,1285,493,False,2024-10-14 17:44:09,Sample tweet text tayphiabkvsckzswcilv,#hashtag3,Twitter Web App,302,337,False
179,user_jigriaqk,Location_74,Description_fvsiiczzavyo,2013-07-31 12:48:53,9189,2951,174,True,2021-02-24 01:29:40,Sample tweet text cuvvbxqiyyaqdmzhegmf,#hashtag3,Twitter for Android,391,313,True
180,user_pmjdxgum,Location_2,Description_shaonrycsdet,2018-03-23 00:41:32,7611,3242,410,True,2024-04-11 15:07:01,Sample tweet text zvqqyijcynuzgcldesay,#hashtag1,Twitter for iPhone,967,106,True
181,user_kagokkku,Location_4,Description_iizrpyftrcpm,2010-06-02 11:09:55,538,1759,786,True,2016-01-14 04:59:53,Sample tweet text xczsscxldjfhauiuhklo,#hashtag3,Twitter Web App,83,278,False
182,user_mlhhkgvd,Location_6,Description_wrdlksngcoge,2017-04-20 18:52:09,8472,3503,13,False,2021-05-16 11:50:26,Sample tweet text hebukbtxlgjgpaixgwuc,#hashtag3,Twitter for Android,188,219,False
183,user_pfppmexi,Location_89,Description_kolccnzfsxll,2006-04-11 15:31:37,2789,1918,871,False,2011-04-26 20:07:05,Sample tweet text pehrtujbyotspgnosiiq,#hashtag3,Twitter for iPhone,455,368,False
184,user_rfspcjpq,Location_85,Description_kscifummoqkr,2003-07-26 23:22:13,2885,2634,578,False,2024-08-10 10:09:31,Sample tweet text ctbkzfootcarmvmgecmg,#hashtag3,Twitter Web App,226,146,True
185,user_fkmcfzqp,Location_20,Description_bnuxedcytlan,2015-05-04 16:14:09,7922,4144,570,True,2016-07-08 18:27:32,Sample tweet text fhqejolswuipbwwtxwxi,#hashtag2,Twitter Web App,618,177,True
186,user_kxauagqz,Location_9,Description_jzcomxdinekk,2001-01-09 12:12:55,7795,1753,9,False,2003-10-20 03:54:20,Sample tweet text utobutpcgqqlnoutbvpc,#hashtag1,Twitter for Android,640,200,False
187,user_pekiyipo,Location_98,Description_vribdqahmlbk,2000-04-05 17:09:04,4177,1397,922,True,2017-02-08 12:45:15,Sample tweet text tkvkvovgwyhmqdlwvbui,#hashtag3,Twitter Web App,581,168,False
188,user_zlpapzbo,Location_24,Description_vahoiaoiblai,2000-01-19 03:03:43,1469,4148,859,True,2020-01-31 11:52:02,Sample tweet text qtshvyzjycbsqskqfvwu,,Twitter for iPhone,436,213,True
189,user_qmbpczwo,Location_83,Description_otfdyqlygyjo,2009-08-05 08:15:43,3291,4292,803,True,2021-09-08 18:07:51,Sample tweet text tucooxelodsdtlclkktt,#hashtag3,Twitter Web App,691,413,True
190,user_rmbzqdip,Location_24,Description_kpqfuntbtunn,2022-06-09 08:49:54,7749,1015,469,False,2022-09-14 00:58:23,Sample tweet text tbrkgvriyyupuhcfetoi,#hashtag3,Twitter Web App,893,288,True
191,user_lutcpwfc,Location_42,Description_hoshvkiiuykg,2016-01-31 20:05:21,5393,2039,601,False,2021-01-09 22:08:16,Sample tweet text ydhrgnagzlljskizntcy,,Twitter Web App,711,19,False
192,user_lonqdgww,Location_4,Description_ijxsplysedzj,2006-03-19 11:39:35,1451,4737,239,True,2016-02-01 15:44:20,Sample tweet text unmgytlwmydrftrazcna,#hashtag1,Twitter for Android,421,85,True
193,user_irtafkwy,Location_45,Description_opmuatunzzqf,2008-09-10 13:57:37,4998,4108,424,False,2021-02-09 15:40:32,Sample tweet text dygcesnqmxghajrtbkjb,#hashtag3,Twitter for iPhone,798,427,False
194,user_gcpyhjbe,Location_66,Description_ubzqqtkehvnc,2023-01-17 18:16:08,7602,1580,728,False,2024-09-21 17:09:52,Sample tweet text bvtjqxgbzghbqruryeyn,#hashtag1,Twitter for Android,111,170,True
195,user_obyoyksp,Location_42,Description_ztvcnixvjzni,2010-10-10 07:20:19,4861,4605,926,False,2020-01-15 20:17:12,Sample tweet text wdasgqlhnpaybfkfzjmc,#hashtag3,Twitter Web App,431,72,False
196,user_jheqamyo,Location_42,Description_novxhxemtpss,2010-03-30 14:12:01,7917,719,246,False,2012-12-01 11:25:27,Sample tweet text ekyjswbatcidlfhwqeye,,Twitter Web App,11,97,False
197,user_jmexadwz,Location_72,Description_dpvravutizlf,2002-05-03 11:59:35,2181,1157,502,True,2011-11-21 08:11:33,Sample tweet text hropkyvhcloazpgvnljt,#hashtag2,Twitter for iPhone,677,221,True
198,user_lxajhknh,Location_35,Description_zovlyenkrjcj,2003-07-12 12:09:10,150,127,873,False,2006-09-01 01:21:11,Sample tweet text atfjuloyhrsqqbsqdoyu,#hashtag2,Twitter for Android,560,291,False
199,user_ohapyfhc,Location_67,Description_zcskssxagsnk,2022-01-28 05:10:35,653,538,311,False,2023-02-18 11:59:07,Sample tweet text mypmzmykoapxlrohrxmz,,Twitter Web App,852,76,True
200,user_hvsebngh,Location_69,Description_gtxkbdjlslou,2020-07-06 00:20:04,78,3318,993,True,2022-01-03 23:33:28,Sample tweet text ukuthtkioxeorshujuuw,,Twitter Web App,528,302,True
